,id,name,geometry,County,County Code,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Suicide_Death_Rate,Calculated_Age_Adjusted_Rate,binned
1676,37161,Rutherford,"POLYGON ((-81.82211 35.576258, -81.690663 35.581735, -81.76734 35.181919, -81.876879 35.181919, -81.969987 35.187396, -82.09048 35.357181, -82.260265 35.395519, -82.265742 35.466719, -82.167157 35.526966, -81.82211 35.576258))","Rutherford County, NC",37161,2013,169,66956,252.4,214.3,290.5,206.5,174.3,238.6,252.4045641914093,207.33957219251337,"(197.556, 251.253]"
1677,37163,Sampson,"POLYGON ((-78.541422 35.313365, -78.305914 35.28598, -78.16351400000001 35.187396, -78.114221 34.721856, -78.25662199999999 34.55207, -78.49213 34.847825, -78.49213 34.858779, -78.6181 35.247642, -78.541422 35.313365))","Sampson County, NC",37163,2013,84,64150,130.9,104.4,162.1,121.1,96.3,150.3,130.94310210444272,123.82054010994105,"(90.161, 143.859]"
1678,37165,Scotland,"POLYGON ((-79.46154799999999 35.044995, -79.34653299999999 34.836871, -79.46154799999999 34.628748, -79.686103 34.80401, -79.46154799999999 35.044995))","Scotland County, NC",37165,2013,55,36025,152.7,115.0,198.7,136.4,102.2,178.5,152.67175572519085,141.18637012308267,"(90.161, 143.859]"
1679,37167,Stanly,"POLYGON ((-80.233797 35.505058, -80.184505 35.505058, -80.074966 35.14358, -80.173551 35.149057, -80.277612 35.198349, -80.507644 35.187396, -80.294043 35.505058, -80.233797 35.505058))","Stanly County, NC",37167,2013,100,60635,164.9,132.6,197.2,138.8,111.1,166.6,164.92125010307578,139.29765886287626,"(90.161, 143.859]"
1680,37169,Stokes,"POLYGON ((-80.44192099999999 36.551154, -80.05305799999999 36.5402, -80.025673 36.5402, -80.036627 36.255399, -80.036627 36.255399, -80.45287500000001 36.260876, -80.44192099999999 36.551154))","Stokes County, NC",37169,2013,72,46588,154.5,120.9,194.6,128.7,99.8,163.5,154.54623508199538,132.8201180017651,"(90.161, 143.859]"
1681,37171,Surry,"POLYGON ((-80.83626 36.556631, -80.611706 36.556631, -80.44192099999999 36.551154, -80.45287500000001 36.260876, -80.45287500000001 36.238968, -80.874599 36.238968, -80.967707 36.403276, -80.901984 36.562108, -80.83626 36.556631, -80.83626 36.556631))","Surry County, NC",37171,2013,120,73050,164.3,134.9,193.7,128.1,104.4,151.9,164.27104722792606,128.84644576532253,"(90.161, 143.859]"
1682,37173,Swain,"POLYGON ((-83.662362 35.570781, -83.257068 35.696751, -83.185868 35.516012, -83.207776 35.516012, -83.33922200000001 35.329796, -83.678792 35.280503, -83.952639 35.461243, -83.662362 35.570781))","Swain County, NC",37173,2013,20,14058,142.3,86.9,219.7,138.4,83.3,216.1,142.2677479015507,150.2500237303321,"(143.859, 197.556]"
1683,37175,Transylvania,"POLYGON ((-82.747713 35.422904, -82.572451 35.14358, -82.764143 35.066903, -82.89559 35.055949, -83.010606 35.028564, -82.92297499999999 35.291457, -82.747713 35.422904))","Transylvania County, NC",37175,2013,83,32903,252.3,200.9,312.7,154.5,118.5,198.1,252.2566331337568,163.0267576356289,"(143.859, 197.556]"
1684,37179,Union,"POLYGON ((-80.55146000000001 35.209303, -80.507644 35.187396, -80.277612 35.198349, -80.321428 34.814964, -80.56241300000001 34.814964, -80.84173699999999 35.00118, -80.55146000000001 35.209303))","Union County, NC",37179,2013,167,212756,78.5,66.6,90.4,99.1,83.6,114.5,78.49367350391998,99.420896843701,"(90.161, 143.859]"
1685,37181,Vance,"POLYGON ((-78.322345 36.545677, -78.305914 36.266353, -78.497607 36.173245, -78.45926799999999 36.5402, -78.322345 36.545677))","Vance County, NC",37181,2013,76,44808,169.6,133.6,212.3,157.6,123.3,198.5,169.6125691840743,162.06364822462987,"(143.859, 197.556]"
1686,37183,Wake,"POLYGON ((-78.749546 36.069183, -78.546899 36.01989, -78.25662199999999 35.817244, -78.711208 35.521489, -78.913854 35.581735, -78.908377 35.866536, -78.749546 36.069183))","Wake County, NC",37183,2013,792,974289,81.3,75.6,87.0,99.4,92.3,106.5,81.29004843532053,99.56569096487044,"(90.161, 143.859]"
1687,37185,Warren,"POLYGON ((-78.322345 36.545677, -78.048498 36.545677, -77.90062 36.545677, -77.90062 36.507338, -78.004682 36.200629, -78.16351400000001 36.249922, -78.305914 36.266353, -78.322345 36.545677))","Warren County, NC",37185,2013,28,20575,136.1,90.4,196.7,98.9,64.0,145.9,136.08748481166464,106.46486291167672,"(90.161, 143.859]"
1688,37187,Washington,"POLYGON ((-76.36707699999999 35.943213, -76.394462 35.696751, -76.635447 35.707705, -76.640924 35.707705, -76.843571 35.707705, -76.76141699999999 35.866536, -76.690217 35.943213, -76.36707699999999 35.943213))","Washington County, NC",37187,2013,10,12722,Unreliable,37.7,144.6,,25.9,99.3,78.60399308284862,61.303621647952184,"(35.927, 90.161]"
1689,37189,Watauga,"POLYGON ((-81.73447899999999 36.392322, -81.477062 36.238968, -81.54278600000001 36.118475, -81.685186 36.123952, -81.811156 36.112998, -81.92069499999999 36.288261, -81.73447899999999 36.392322))","Watauga County, NC",37189,2013,47,52372,89.7,65.9,119.3,95.8,69.4,129.1,89.74261055525854,100.39696982587216,"(90.161, 143.859]"
1690,37191,Wayne,"POLYGON ((-78.06492900000001 35.587212, -77.823943 35.570781, -77.807512 35.368135, -77.834897 35.176442, -78.043021 35.192872, -78.16351400000001 35.187396, -78.305914 35.28598, -78.06492900000001 35.587212))","Wayne County, NC",37191,2013,173,124583,138.9,118.2,159.6,137.7,117.0,158.5,138.86324779464292,137.94411427148466,"(90.161, 143.859]"
1691,37193,Wilkes,"POLYGON ((-81.082723 36.430661, -80.967707 36.403276, -80.874599 36.238968, -80.880076 36.058229, -81.027953 36.047275, -81.329185 35.997983, -81.54278600000001 36.118475, -81.477062 36.238968, -81.25250800000001 36.364938, -81.082723 36.430661))","Wilkes County, NC",37193,2013,130,69023,188.3,156.0,220.7,154.9,127.1,182.7,188.34301609608391,155.90022556368814,"(143.859, 197.556]"
1692,37195,Wilson,"POLYGON ((-77.82942 35.866536, -77.65963499999999 35.674843, -77.697974 35.652935, -77.823943 35.570781, -78.06492900000001 35.587212, -78.190898 35.729613, -77.82942 35.866536, -77.82942 35.866536))","Wilson County, NC",37195,2013,117,81667,143.3,117.3,169.2,125.3,102.1,148.5,143.26472136848423,125.71938748948689,"(90.161, 143.859]"
1693,37197,Yadkin,"POLYGON ((-80.45287500000001 36.238968, -80.49669 36.047275, -80.69386 36.052752, -80.880076 36.058229, -80.874599 36.238968, -80.45287500000001 36.238968))","Yadkin County, NC",37197,2013,62,38038,163.0,125.0,209.0,143.7,109.1,185.8,162.99489983700508,148.76850636428904,"(143.859, 197.556]"
1694,37199,Yancey,"POLYGON ((-82.419096 36.07466, -82.13429499999999 35.822721, -82.276696 35.702228, -82.408142 35.817244, -82.506727 35.976075, -82.419096 36.07466))","Yancey County, NC",37199,2013,27,17566,153.7,101.3,223.6,111.7,71.6,166.2,153.7060229989753,120.67944918467896,"(90.161, 143.859]"
1695,38003,Barnes,"POLYGON ((-98.088623 47.242141, -97.962653 47.242141, -97.705237 47.242141, -97.683329 46.628724, -97.957176 46.628724, -98.03385299999999 46.628724, -98.43914700000001 46.628724, -98.466531 47.242141, -98.088623 47.242141))","Barnes County, ND",38003,2013,15,11190,Unreliable,75.0,221.1,,50.3,161.6,134.04825737265415,107.29914206836531,"(90.161, 143.859]"
1696,38005,Benson,"POLYGON ((-99.81933600000001 48.370391, -99.490719 48.370391, -99.200441 48.370391, -98.992318 47.992482, -98.52677799999999 47.915805, -98.52677799999999 47.844605, -98.63631700000001 47.850082, -99.299026 47.844605, -99.81385899999999 47.850082, -99.81933600000001 48.370391))","Benson County, ND",38005,2013,14,6877,Unreliable,111.3,341.6,,125.1,401.9,203.57714119528862,263.7429788806194,"(251.253, 304.95]"
1697,38015,Burleigh,"POLYGON ((-100.608015 47.329772, -100.115091 47.329772, -100.082229 46.634201, -100.586107 46.634201, -100.662785 46.634201, -100.936632 46.984725, -100.964016 47.15451, -100.673738 47.329772, -100.608015 47.329772))","Burleigh County, ND",38015,2013,67,88457,75.7,58.7,96.2,68.0,52.4,86.9,75.7430163808404,70.11162370300066,"(35.927, 90.161]"
1698,38017,Cass,"POLYGON ((-97.45329700000001 47.236664, -96.83440299999999 47.236664, -96.828926 47.149033, -96.790588 46.628724, -97.278035 46.628724, -97.683329 46.628724, -97.705237 47.242141, -97.45329700000001 47.236664))","Cass County, ND",38017,2013,132,162829,81.1,67.2,94.9,80.5,66.4,94.7,81.06664046330813,80.89895376426021,"(35.927, 90.161]"
1699,38035,Grand Forks,"POLYGON ((-97.825729 48.195129, -97.14111200000001 48.195129, -97.14658900000001 48.173221, -96.889173 47.67482, -97.475205 47.669343, -97.880499 47.67482, -97.902407 48.195129, -97.825729 48.195129))","Grand Forks County, ND",38035,2013,48,69179,69.4,51.2,92.0,71.5,51.9,96.0,69.385218057503,74.83036704661764,"(35.927, 90.161]"
1700,38053,McKenzie,"POLYGON ((-103.171223 48.134883, -102.826176 48.123929, -102.63996 47.822697, -103.100023 47.67482, -103.100023 47.329772, -103.664148 47.329772, -103.992764 47.329772, -104.047534 47.329772, -104.047534 47.395496, -104.042057 47.997959, -103.171223 48.134883))","McKenzie County, ND",38053,2013,23,9314,246.9,156.5,370.5,250.6,157.1,379.5,246.94009018681552,269.3995634462968,"(251.253, 304.95]"
1701,38059,Morton,"POLYGON ((-100.936632 46.984725, -100.662785 46.634201, -100.591584 46.426077, -101.024263 46.283677, -101.29811 46.628724, -102.097743 46.716355, -102.097743 46.979248, -101.76365 46.979248, -100.936632 46.984725))","Morton County, ND",38059,2013,36,28990,124.2,87.0,171.9,114.0,79.4,158.5,124.18075198344256,119.47236180904522,"(90.161, 143.859]"
1702,38061,Mountrail,"POLYGON ((-102.886422 48.545653, -102.234666 48.545653, -101.971773 48.545653, -101.873188 47.850082, -102.388021 47.756974, -102.63996 47.822697, -102.826176 48.123929, -102.886422 48.545653))","Mountrail County, ND",38061,2013,11,9376,Unreliable,58.6,209.9,,58.3,209.1,117.320819112628,131.42989528664287,"(90.161, 143.859]"
1703,38071,Ramsey,"POLYGON ((-98.83896300000001 48.545653, -98.318654 48.545653, -98.291269 48.195129, -98.52677799999999 47.915805, -98.992318 47.992482, -99.200441 48.370391, -98.97041 48.545653, -98.83896300000001 48.545653))","Ramsey County, ND",38071,2013,11,11554,Unreliable,47.5,170.3,,31.6,121.3,95.20512376666089,76.2431673757522,"(35.927, 90.161]"
1704,38077,Richland,"POLYGON ((-96.790588 46.628724, -96.790588 46.628724, -96.576987 46.020784, -96.56055600000001 45.933153, -96.73581799999999 45.933153, -97.22874299999999 45.933153, -97.278035 46.283677, -97.278035 46.628724, -96.790588 46.628724))","Richland County, ND",38077,2013,19,16339,Unreliable,70.0,181.6,,60.2,171.1,116.2861864251178,118.02809570205126,"(90.161, 143.859]"
1705,38079,Rolette,"POLYGON ((-99.52358099999999 49.000239, -99.490719 48.545653, -99.61668899999999 48.545653, -100.147952 48.545653, -100.180814 49.000239, -99.52358099999999 49.000239))","Rolette County, ND",38079,2013,14,14582,Unreliable,52.5,161.1,,54.7,175.8,96.00877794541216,115.36704575071633,"(90.161, 143.859]"
1706,38089,Stark,"POLYGON ((-102.147035 47.01211, -102.097743 46.979248, -102.097743 46.716355, -102.097743 46.628724, -102.17442 46.628724, -102.930238 46.628724, -103.23147 46.628724, -103.0343 46.979248, -102.147035 47.01211))","Stark County, ND",38089,2013,36,28212,127.6,89.4,176.7,88.1,60.6,123.7,127.60527435133986,93.24120603015075,"(90.161, 143.859]"
1707,38093,Stutsman,"POLYGON ((-99.479765 47.329772, -99.266165 47.329772, -98.499393 47.324295, -98.466531 47.242141, -98.43914700000001 46.628724, -99.03613300000001 46.628724, -99.452381 46.634201, -99.479765 47.329772))","Stutsman County, ND",38093,2013,37,21120,175.2,123.3,241.5,110.7,75.7,156.2,175.18939393939394,118.13447228527731,"(90.161, 143.859]"
1708,38099,Walsh,"POLYGON ((-98.017422 48.545653, -97.92979099999999 48.545653, -97.16302 48.540176, -97.14111200000001 48.195129, -97.825729 48.195129, -97.902407 48.195129, -97.91336 48.195129, -98.291269 48.195129, -98.318654 48.545653, -98.017422 48.545653))","Walsh County, ND",38099,2013,20,11104,180.1,110.0,278.2,119.8,69.8,191.8,180.11527377521614,133.35471796148863,"(90.161, 143.859]"
1709,38101,Ward,"POLYGON ((-102.152512 48.808546, -102.021066 48.808546, -101.840327 48.458022, -101.062601 48.458022, -100.969493 47.850082, -101.873188 47.850082, -101.971773 48.545653, -102.234666 48.545653, -102.152512 48.808546))","Ward County, ND",38101,2013,71,67990,104.4,81.6,131.7,104.2,80.6,132.6,104.42712163553465,107.5766751225544,"(90.161, 143.859]"
1710,38105,Williams,"POLYGON ((-104.047534 48.633284, -102.886422 48.633284, -102.886422 48.545653, -102.826176 48.123929, -103.171223 48.134883, -104.042057 47.997959, -104.047534 48.386822, -104.047534 48.633284))","Williams County, ND",38105,2013,45,29595,152.1,110.9,203.5,146.7,106.2,197.6,152.05271160669034,152.9199252098897,"(143.859, 197.556]"
1711,39001,Adams,"POLYGON ((-83.383038 39.054115, -83.273499 39.015777, -83.273499 39.0103, -83.268022 38.61596, -83.645931 38.637868, -83.706177 38.637868, -83.673316 39.021254, -83.383038 39.054115))","Adams County, OH",39001,2013,39,28105,138.8,98.7,189.7,137.6,97.4,188.9,138.7653442447963,143.77579642648652,"(90.161, 143.859]"
1712,39003,Allen,"POLYGON ((-83.881439 40.921752, -83.881439 40.81769, -83.881439 40.642428, -84.253871 40.686244, -84.396272 40.686244, -84.34150200000001 40.861506, -83.881439 40.921752))","Allen County, OH",39003,2013,82,105298,77.9,61.9,96.7,65.2,51.4,81.7,77.87422363197781,67.16287778485459,"(35.927, 90.161]"
1713,39005,Ashland,"POLYGON ((-82.375281 41.064153, -82.33694199999999 41.064153, -82.172634 41.064153, -82.128818 40.992952, -82.128818 40.669813, -82.221926 40.565751, -82.33694199999999 40.554797, -82.43552699999999 40.992952, -82.375281 41.064153))","Ashland County, OH",39005,2013,44,53043,83.0,60.3,111.4,65.1,46.7,88.3,82.95156759610127,68.16000541768454,"(35.927, 90.161]"
1714,39007,Ashtabula,"POLYGON ((-80.518598 41.978802, -80.518598 41.847355, -80.518598 41.502308, -81.000569 41.502308, -81.006046 41.715908, -81.000569 41.852832, -80.518598 41.978802, -80.518598 41.978802))","Ashtabula County, OH",39007,2013,165,99811,165.3,140.1,190.5,135.9,114.4,157.4,165.31244051256874,136.56250228688975,"(90.161, 143.859]"
1715,39009,Athens,"POLYGON ((-82.04666400000001 39.552517, -81.84401699999999 39.448455, -81.723525 39.218424, -81.75638600000001 39.180085, -82.271219 39.201993, -82.28765 39.382732, -82.16168 39.557994, -82.04666400000001 39.552517))","Athens County, OH",39009,2013,52,64681,80.4,60.0,105.4,99.5,73.6,131.5,80.3945517230717,103.3965087819326,"(90.161, 143.859]"
1716,39011,Auglaize,"POLYGON ((-84.253871 40.686244, -83.881439 40.642428, -83.881439 40.538366, -84.001932 40.483597, -84.105994 40.483597, -84.43461000000001 40.35215, -84.456518 40.686244, -84.396272 40.686244, -84.253871 40.686244))","Auglaize County, OH",39011,2013,51,45920,111.1,82.7,146.0,90.0,65.9,120.0,111.06271777003485,94.15790259225761,"(90.161, 143.859]"
1717,39013,Belmont,"POLYGON ((-81.219646 40.171411, -80.885553 40.160457, -80.704814 40.15498, -80.73219899999999 40.034488, -80.81983 39.848272, -81.23607699999999 39.87018, -81.23607699999999 39.952334, -81.225123 40.171411, -81.219646 40.171411))","Belmont County, OH",39013,2013,90,69571,129.4,104.0,159.0,105.3,83.4,131.3,129.36424659700162,108.81797371043294,"(90.161, 143.859]"
1718,39015,Brown,"POLYGON ((-83.990978 39.256762, -83.865008 39.245808, -83.673316 39.021254, -83.706177 38.637868, -83.848578 38.747407, -83.903347 38.769315, -84.051224 38.769315, -83.990978 39.256762))","Brown County, OH",39015,2013,66,44264,149.1,115.3,189.7,137.3,105.5,175.7,149.10536779324056,141.5497928923316,"(90.161, 143.859]"
1719,39017,Butler,"POLYGON ((-84.478426 39.590856, -84.36341 39.590856, -84.352456 39.289624, -84.598918 39.306055, -84.81799599999999 39.306055, -84.81799599999999 39.519655, -84.81251899999999 39.568948, -84.478426 39.590856))","Butler County, OH",39017,2013,528,371272,142.2,130.1,154.3,145.5,133.0,158.0,142.2137947380896,145.58212814767523,"(143.859, 197.556]"
1720,39019,Carroll,"POLYGON ((-81.121061 40.730059, -81.0882 40.730059, -80.86364500000001 40.598613, -80.94032199999999 40.423351, -81.186785 40.434304, -81.268939 40.434304, -81.318231 40.653382, -81.121061 40.730059))","Carroll County, OH",39019,2013,34,28275,120.2,83.3,168.0,92.5,62.9,131.3,120.24756852343059,98.26834950678258,"(90.161, 143.859]"
1721,39021,Champaign,"POLYGON ((-83.881439 40.264519, -83.552823 40.231658, -83.50353 40.111165, -83.514484 40.01258, -84.03479400000001 40.039965, -84.02384000000001 40.182365, -84.01288599999999 40.275473, -83.881439 40.264519))","Champaign County, OH",39021,2013,49,39455,124.2,91.9,164.2,115.3,84.7,153.4,124.19211760233176,119.84375,"(90.161, 143.859]"
1722,39023,Clark,"POLYGON ((-84.03479400000001 40.039965, -83.514484 40.01258, -83.645931 39.771595, -84.02931700000001 39.848272, -84.051224 39.848272, -84.051224 39.881133, -84.03479400000001 40.039965))","Clark County, OH",39023,2013,184,136167,135.1,115.6,154.7,116.0,98.5,133.5,135.1281881806899,116.64552456744113,"(90.161, 143.859]"
1723,39025,Clermont,"POLYGON ((-84.259348 39.273193, -84.007409 39.256762, -83.990978 39.256762, -84.051224 38.769315, -84.23196299999999 38.829561, -84.23196299999999 38.873376, -84.319594 39.021254, -84.259348 39.273193))","Clermont County, OH",39025,2013,244,200218,121.9,106.6,137.2,126.1,110.1,142.2,121.86716479037848,126.34652539597785,"(90.161, 143.859]"
1724,39027,Clinton,"POLYGON ((-83.974547 39.568948, -83.667839 39.552517, -83.591161 39.377255, -83.865008 39.245808, -83.990978 39.256762, -84.007409 39.256762, -83.974547 39.568948, -83.974547 39.568948))","Clinton County, OH",39027,2013,60,41945,143.0,109.2,184.1,138.6,105.3,179.2,143.0444629872452,143.0127750557308,"(90.161, 143.859]"
1725,39029,Columbiana,"POLYGON ((-80.85816800000001 40.927229, -80.518598 40.899844, -80.518598 40.850552, -80.518598 40.636951, -80.66647500000001 40.582182, -80.86364500000001 40.598613, -81.0882 40.730059, -81.0882 40.905321, -80.85816800000001 40.927229))","Columbiana County, OH",39029,2013,177,105893,167.1,142.5,191.8,138.6,117.2,159.9,167.149858819752,139.3679484786443,"(90.161, 143.859]"
1726,39031,Coshocton,"POLYGON ((-82.183588 40.456212, -81.707094 40.445258, -81.62494 40.220704, -81.652325 40.220704, -81.718048 40.149503, -82.189065 40.165934, -82.194542 40.237135, -82.183588 40.456212))","Coshocton County, OH",39031,2013,59,36760,160.5,122.2,207.0,142.4,107.2,185.3,160.5005440696409,147.6293735518633,"(143.859, 197.556]"
1727,39033,Crawford,"POLYGON ((-82.72580499999999 40.998429, -82.72580499999999 40.713628, -82.85725100000001 40.713628, -82.85725100000001 40.702674, -82.977744 40.702674, -83.109191 40.702674, -83.11466799999999 40.992952, -82.82986699999999 40.998429, -82.72580499999999 40.998429))","Crawford County, OH",39033,2013,57,42808,133.2,100.8,172.5,104.7,78.0,137.7,133.15268174173053,109.31969518638458,"(90.161, 143.859]"
1728,39035,Cuyahoga,"POLYGON ((-81.488016 41.633754, -81.389431 41.568031, -81.389431 41.348953, -81.389431 41.348953, -81.53730899999999 41.348953, -81.685186 41.277753, -81.876879 41.277753, -81.969987 41.507785, -81.488016 41.633754))","Cuyahoga County, OH",39035,2013,1885,1263154,149.2,142.5,156.0,115.9,110.4,121.3,149.2296267913493,116.06055787067503,"(90.161, 143.859]"
